customer_id,email,first_name,last_name,signup_date,country,gender,birth_year,loyalty_tier
C03935,taylor.chen3935@example.com,Taylor,Chen,2024-10-11,France,Other,1975,Gold
C03936,sam.lee3936@example.com,Sam,Lee,2023-09-13,Canada,M,1985,Bronze
C03937,taylor.kumar3937@example.com,Taylor,Kumar,2022-08-28,India,Other,1997,Silver
C03938,pat.johnson3938@example.com,Pat,Johnson,2024-04-01,India,F,1959,Bronze
C03939,morgan.lee3939@example.com,Morgan,Lee,2023-10-30,United States,Other,1997,Bronze
C03940,casey.wilson3940@example.com,Casey,Wilson,2022-04-09,United Kingdom,Other,2001,Bronze
C03941,jordan.chen3941@example.com,Jordan,Chen,2024-04-18,Canada,F,1992,Bronze
C03942,chris.khan3942@example.com,Chris,Khan,2022-03-03,United States,F,1999,Silver
C03943,chris.wilson3943@example.com,Chris,Wilson,2025-02-16,France,M,2004,Bronze
C03944,robin.wilson3944@example.com,Robin,Wilson,2023-08-21,Brazil,Other,1962,Bronze
C03945,sam.johnson3945@example.com,Sam,Johnson,2024-09-03,France,F,1981,Silver
C03946,robin.khan3946@example.com,Robin,Khan,2025-08-05,United States,M,2000,Bronze
C03947,avery.johnson3947@example.com,Avery,Johnson,2022-12-03,Australia,Other,1996,Gold
C03948,casey.chen3948@example.com,Casey,Chen,2025-05-12,United States,F,2002,Silver
C03949,casey.garcia3949@example.com,Casey,Garcia,2025-06-15,United States,Other,1981,Bronze
C03950,avery.lopez3950@example.com,Avery,Lopez,2024-01-22,Brazil,F,1962,Silver
C03951,taylor.kumar3951@example.com,Taylor,Kumar,2024-05-30,India,Other,1983,Silver
C03952,taylor.lee3952@example.com,Taylor,Lee,2025-02-11,Brazil,Other,1974,Bronze
C03953,pat.garcia3953@example.com,Pat,Garcia,2023-06-12,United States,F,1971,Bronze
C03954,cameron.smith3954@example.com,Cameron,Smith,2025-05-16,India,Other,1973,Silver
C03955,cameron.nguyen3955@example.com,Cameron,Nguyen,2023-01-11,India,M,1962,Silver
C03956,jamie.lopez3956@example.com,Jamie,Lopez,2022-06-15,Germany,F,1992,Bronze
C03957,taylor.garcia3957@example.com,Taylor,Garcia,2025-04-19,India,M,1983,Silver
C03958,pat.kumar3958@example.com,Pat,Kumar,2023-09-09,United States,M,1990,Bronze
C03959,robin.chen3959@example.com,Robin,Chen,2023-05-18,United States,F,1971,Bronze
C03960,pat.nguyen3960@example.com,Pat,Nguyen,2022-03-20,United States,Other,1963,Platinum
C03961,avery.nguyen3961@example.com,Avery,Nguyen,2023-11-19,United Kingdom,Other,1966,Silver
C03962,jamie.lee3962@example.com,Jamie,Lee,2025-01-31,Australia,M,1972,Bronze
C03963,cameron.lee3963@example.com,Cameron,Lee,2024-09-01,India,M,1986,Silver
C03964,sam.patel3964@example.com,Sam,Patel,2023-06-02,United States,F,1998,Bronze
C03965,drew.patel3965@example.com,Drew,Patel,2022-04-26,France,Other,1989,Bronze
C03966,drew.nguyen3966@example.com,Drew,Nguyen,2022-08-14,United Kingdom,Other,1992,Bronze
C03967,casey.wilson3967@example.com,Casey,Wilson,2022-07-01,Brazil,M,1959,Gold
C03968,jordan.smith3968@example.com,Jordan,Smith,2022-07-29,Brazil,Other,1970,Silver
C03969,cameron.singh3969@example.com,Cameron,Singh,2022-04-06,United States,F,1980,Silver
C03970,cameron.patel3970@example.com,Cameron,Patel,2024-01-26,Germany,F,1976,Bronze
C03971,robin.johnson3971@example.com,Robin,Johnson,2023-02-19,United Kingdom,Other,1997,Silver
C03972,riley.khan3972@example.com,Riley,Khan,2023-01-29,Canada,M,1966,Bronze
C03973,chris.martin3973@example.com,Chris,Martin,2023-08-27,India,F,1960,Bronze
C03974,drew.kumar3974@example.com,Drew,Kumar,2022-05-13,France,F,1977,Silver
C03975,sam.martin3975@example.com,Sam,Martin,2023-10-11,France,Other,1983,Bronze
C03976,morgan.lopez3976@example.com,Morgan,Lopez,2024-09-02,India,Other,2000,Bronze
C03977,jordan.smith3977@example.com,Jordan,Smith,2025-04-30,France,F,1962,Bronze
C03978,drew.lee3978@example.com,Drew,Lee,2024-02-27,France,Other,1968,Bronze
C03979,robin.lopez3979@example.com,Robin,Lopez,2022-02-08,India,F,1991,Bronze
C03980,casey.johnson3980@example.com,Casey,Johnson,2023-11-21,Brazil,F,1988,Bronze
C03981,casey.lopez3981@example.com,Casey,Lopez,2025-02-01,Germany,M,1987,Bronze
C03982,pat.khan3982@example.com,Pat,Khan,2024-12-13,Canada,Other,1998,Bronze
C03983,alex.kumar3983@example.com,Alex,Kumar,2024-11-23,Australia,Other,2004,Bronze
C03984,alex.garcia3984@example.com,Alex,Garcia,2024-08-24,Australia,M,2003,Silver
C03985,pat.smith3985@example.com,Pat,Smith,2024-10-10,Germany,Other,1977,Gold
C03986,blake.chen3986@example.com,Blake,Chen,2024-04-03,United Kingdom,F,1961,Platinum
C03987,cameron.patel3987@example.com,Cameron,Patel,2025-02-15,United Kingdom,M,1979,Bronze
C03988,alex.nguyen3988@example.com,Alex,Nguyen,2023-12-02,United States,Other,1957,Bronze
C03989,jordan.kumar3989@example.com,Jordan,Kumar,2024-10-15,Germany,F,1992,Gold
C03990,chris.johnson3990@example.com,Chris,Johnson,2025-05-20,France,Other,1988,Bronze
C03991,morgan.brown3991@example.com,Morgan,Brown,2025-02-10,United States,Other,1998,Silver
C03992,chris.johnson3992@example.com,Chris,Johnson,2022-05-08,Australia,M,1998,Silver
C03993,robin.khan3993@example.com,Robin,Khan,2022-06-07,Germany,F,1971,Silver
C03994,avery.chen3994@example.com,Avery,Chen,2024-04-06,United States,Other,1964,Gold
C03995,blake.patel3995@example.com,Blake,Patel,2024-05-01,France,M,1972,Bronze
C03996,chris.lee3996@example.com,Chris,Lee,2022-02-14,Australia,M,1998,Gold
C03997,casey.kumar3997@example.com,Casey,Kumar,2022-08-07,United Kingdom,F,2003,Platinum
C03998,jordan.martin3998@example.com,Jordan,Martin,2022-08-16,India,M,1977,Gold
C03999,morgan.patel3999@example.com,Morgan,Patel,2022-09-24,United States,F,1992,Silver
C04000,casey.patel4000@example.com,Casey,Patel,2024-04-17,Brazil,M,1995,Bronze
C04001,avery.khan4001@example.com,Avery,Khan,2023-12-03,United States,F,2001,Silver
C04002,pat.smith4002@example.com,Pat,Smith,2025-08-06,France,F,1990,Bronze
C04003,morgan.chen4003@example.com,Morgan,Chen,2022-12-23,Canada,F,1971,Bronze
C04004,drew.lopez4004@example.com,Drew,Lopez,2024-05-21,Brazil,F,1966,Bronze
C04005,taylor.smith4005@example.com,Taylor,Smith,2025-05-21,United States,M,1994,Silver
C04006,blake.nguyen4006@example.com,Blake,Nguyen,2022-11-19,France,M,1972,Silver
C04007,blake.chen4007@example.com,Blake,Chen,2022-06-30,United States,F,1973,Bronze
C04008,jordan.smith4008@example.com,Jordan,Smith,2022-10-30,United States,F,1960,Silver
C04009,riley.brown4009@example.com,Riley,Brown,2024-02-23,United Kingdom,F,1962,Bronze
C04010,taylor.garcia4010@example.com,Taylor,Garcia,2025-06-17,United Kingdom,F,1972,Bronze
C04011,sam.martin4011@example.com,Sam,Martin,2023-11-23,Brazil,M,2002,Bronze
C04012,cameron.johnson4012@example.com,Cameron,Johnson,2023-11-14,United Kingdom,F,1993,Gold
C04013,jamie.singh4013@example.com,Jamie,Singh,2023-11-20,Brazil,M,2003,Bronze
C04014,drew.garcia4014@example.com,Drew,Garcia,2023-01-31,India,M,1999,Bronze
C04015,riley.wilson4015@example.com,Riley,Wilson,2025-03-07,France,Other,1961,Bronze
C04016,drew.lee4016@example.com,Drew,Lee,2024-05-27,United Kingdom,M,1955,Silver
C04017,alex.kumar4017@example.com,Alex,Kumar,2022-02-18,United Kingdom,Other,1990,Bronze
C04018,casey.lee4018@example.com,Casey,Lee,2024-02-28,Germany,Other,1991,Bronze
C04019,alex.patel4019@example.com,Alex,Patel,2023-06-20,Germany,F,1979,Bronze
C04020,alex.wilson4020@example.com,Alex,Wilson,2023-10-01,United Kingdom,Other,1996,Bronze
C04021,casey.khan4021@example.com,Casey,Khan,2025-05-17,Brazil,M,1983,Bronze
C04022,blake.johnson4022@example.com,Blake,Johnson,2022-04-04,France,F,1961,Bronze
C04023,morgan.smith4023@example.com,Morgan,Smith,2022-08-13,France,Other,1961,Gold
C04024,casey.garcia4024@example.com,Casey,Garcia,2024-06-08,Brazil,F,1978,Bronze
C04025,chris.wilson4025@example.com,Chris,Wilson,2022-01-11,Brazil,Other,1963,Bronze
C04026,pat.khan4026@example.com,Pat,Khan,2024-11-01,United Kingdom,Other,1989,Silver
C04027,chris.khan4027@example.com,Chris,Khan,2023-03-23,Australia,F,1958,Silver
C04028,pat.kumar4028@example.com,Pat,Kumar,2025-05-28,Brazil,Other,1967,Silver
C04029,chris.johnson4029@example.com,Chris,Johnson,2023-08-18,India,Other,1996,Bronze
C04030,blake.lee4030@example.com,Blake,Lee,2022-08-17,France,F,1993,Silver
C04031,pat.smith4031@example.com,Pat,Smith,2022-12-10,United States,M,1970,Gold
C04032,alex.johnson4032@example.com,Alex,Johnson,2025-08-06,Brazil,M,1961,Bronze
C04033,riley.nguyen4033@example.com,Riley,Nguyen,2024-09-15,Brazil,M,1967,Bronze
C04034,jordan.nguyen4034@example.com,Jordan,Nguyen,2023-06-11,Brazil,M,1965,Gold
C04035,drew.martin4035@example.com,Drew,Martin,2022-07-15,Brazil,M,1965,Bronze
C04036,pat.martin4036@example.com,Pat,Martin,2022-01-29,India,Other,1956,Bronze
C04037,robin.garcia4037@example.com,Robin,Garcia,2024-10-17,Canada,M,1970,Bronze
C04038,chris.wilson4038@example.com,Chris,Wilson,2024-03-15,United Kingdom,Other,1971,Bronze
C04039,morgan.garcia4039@example.com,Morgan,Garcia,2024-07-28,Canada,F,1973,Platinum
C04040,jordan.lopez4040@example.com,Jordan,Lopez,2024-08-24,France,M,1992,Silver
C04041,morgan.lopez4041@example.com,Morgan,Lopez,2025-01-05,France,Other,1991,Silver
C04042,chris.nguyen4042@example.com,Chris,Nguyen,2024-08-19,India,M,1995,Silver
C04043,pat.chen4043@example.com,Pat,Chen,2023-12-16,India,M,1978,Silver
C04044,blake.martin4044@example.com,Blake,Martin,2023-07-27,United Kingdom,M,1980,Gold
C04045,casey.brown4045@example.com,Casey,Brown,2023-09-07,Brazil,Other,1973,Bronze
C04046,drew.chen4046@example.com,Drew,Chen,2022-11-22,United States,M,1997,Bronze
C04047,jordan.brown4047@example.com,Jordan,Brown,2024-05-24,Canada,Other,1993,Gold
C04048,alex.nguyen4048@example.com,Alex,Nguyen,2022-11-20,United Kingdom,F,1960,Bronze
C04049,cameron.smith4049@example.com,Cameron,Smith,2022-06-14,France,F,1982,Bronze
C04050,chris.lopez4050@example.com,Chris,Lopez,2024-03-08,United States,F,1961,Silver
C04051,pat.smith4051@example.com,Pat,Smith,2025-03-22,India,F,1987,Silver
C04052,casey.singh4052@example.com,Casey,Singh,2025-02-24,United States,M,1955,Bronze
C04053,blake.martin4053@example.com,Blake,Martin,2023-09-19,India,Other,1960,Bronze
C04054,pat.khan4054@example.com,Pat,Khan,2023-06-14,Canada,F,1964,Bronze
C04055,jordan.chen4055@example.com,Jordan,Chen,2022-04-02,Canada,M,1965,Bronze
C04056,riley.lee4056@example.com,Riley,Lee,2023-04-26,India,Other,1955,Silver
C04057,cameron.lopez4057@example.com,Cameron,Lopez,2024-05-18,India,M,1974,Silver
C04058,cameron.lee4058@example.com,Cameron,Lee,2024-12-11,India,M,1957,Bronze
C04059,cameron.lopez4059@example.com,Cameron,Lopez,2023-04-11,France,M,1995,Silver
C04060,sam.lopez4060@example.com,Sam,Lopez,2023-12-19,Australia,Other,1985,Bronze
C04061,cameron.brown4061@example.com,Cameron,Brown,2023-04-20,France,M,1971,Silver
C04062,avery.smith4062@example.com,Avery,Smith,2023-08-28,United Kingdom,Other,1990,Bronze
C04063,riley.patel4063@example.com,Riley,Patel,2024-09-23,United States,M,1980,Bronze
C04064,sam.singh4064@example.com,Sam,Singh,2024-03-31,India,Other,1971,Bronze
C04065,sam.nguyen4065@example.com,Sam,Nguyen,2023-08-21,United Kingdom,M,1979,Bronze
C04066,taylor.johnson4066@example.com,Taylor,Johnson,2023-05-29,United Kingdom,M,1976,Bronze
C04067,drew.patel4067@example.com,Drew,Patel,2024-10-26,Brazil,F,1975,Bronze
C04068,casey.wilson4068@example.com,Casey,Wilson,2023-12-18,United Kingdom,Other,1991,Bronze
C04069,robin.lopez4069@example.com,Robin,Lopez,2023-08-24,Germany,M,1980,Gold
C04070,jordan.kumar4070@example.com,Jordan,Kumar,2023-04-13,India,M,1987,Bronze
C04071,riley.martin4071@example.com,Riley,Martin,2022-09-27,United Kingdom,F,1990,Bronze
C04072,riley.singh4072@example.com,Riley,Singh,2024-04-28,Germany,F,1975,Bronze
C04073,riley.chen4073@example.com,Riley,Chen,2024-12-05,Brazil,M,1970,Bronze
C04074,jordan.patel4074@example.com,Jordan,Patel,2023-09-24,United States,M,1974,Bronze
C04075,pat.brown4075@example.com,Pat,Brown,2023-02-17,Australia,Other,1982,Bronze
C04076,blake.lopez4076@example.com,Blake,Lopez,2023-06-04,Germany,Other,1978,Bronze
C04077,blake.chen4077@example.com,Blake,Chen,2023-01-22,United Kingdom,Other,1979,Bronze
C04078,blake.khan4078@example.com,Blake,Khan,2022-10-02,United States,Other,1987,Bronze
C04079,drew.lee4079@example.com,Drew,Lee,2024-12-25,United States,Other,1969,Bronze
C04080,drew.singh4080@example.com,Drew,Singh,2023-08-21,Brazil,M,1964,Bronze
C04081,alex.smith4081@example.com,Alex,Smith,2023-07-12,United Kingdom,Other,2003,Bronze
C04082,drew.nguyen4082@example.com,Drew,Nguyen,2025-01-19,France,Other,1967,Bronze
C04083,avery.patel4083@example.com,Avery,Patel,2025-08-05,India,Other,1959,Silver
C04084,cameron.singh4084@example.com,Cameron,Singh,2023-12-31,Germany,Other,1967,Bronze
C04085,pat.johnson4085@example.com,Pat,Johnson,2023-02-15,United States,M,1968,Bronze
C04086,drew.chen4086@example.com,Drew,Chen,2025-03-21,France,M,1957,Silver
C04087,taylor.smith4087@example.com,Taylor,Smith,2024-01-21,United Kingdom,F,2003,Bronze
C04088,robin.lee4088@example.com,Robin,Lee,2024-09-21,Brazil,Other,2002,Gold
C04089,pat.lee4089@example.com,Pat,Lee,2023-12-04,India,M,1968,Bronze
C04090,taylor.chen4090@example.com,Taylor,Chen,2022-01-12,Germany,M,1982,Gold
C04091,alex.kumar4091@example.com,Alex,Kumar,2023-04-22,United States,Other,1997,Bronze
C04092,riley.singh4092@example.com,Riley,Singh,2023-02-05,United Kingdom,F,1994,Bronze
C04093,taylor.lopez4093@example.com,Taylor,Lopez,2022-06-26,United Kingdom,Other,1975,Gold
C04094,taylor.smith4094@example.com,Taylor,Smith,2022-02-26,Canada,M,1977,Bronze
C04095,riley.garcia4095@example.com,Riley,Garcia,2023-03-24,France,Other,1965,Bronze
C04096,riley.lopez4096@example.com,Riley,Lopez,2024-01-08,United States,M,1964,Gold
C04097,morgan.smith4097@example.com,Morgan,Smith,2022-12-29,Australia,M,1960,Silver
C04098,taylor.johnson4098@example.com,Taylor,Johnson,2022-12-22,United States,Other,1978,Silver
C04099,jamie.garcia4099@example.com,Jamie,Garcia,2024-08-29,India,M,1997,Silver
C04100,sam.patel4100@example.com,Sam,Patel,2024-06-05,Brazil,M,1977,Silver
C04101,sam.garcia4101@example.com,Sam,Garcia,2022-06-04,India,M,1999,Bronze
C04102,alex.lee4102@example.com,Alex,Lee,2024-03-15,Canada,M,1960,Bronze
C04103,cameron.martin4103@example.com,Cameron,Martin,2022-11-17,Australia,F,1960,Gold
C04104,blake.brown4104@example.com,Blake,Brown,2023-03-10,United States,Other,1976,Silver
C04105,taylor.smith4105@example.com,Taylor,Smith,2024-05-22,United Kingdom,F,1978,Bronze
C04106,pat.brown4106@example.com,Pat,Brown,2025-02-22,India,F,1969,Silver
C04107,robin.nguyen4107@example.com,Robin,Nguyen,2024-05-07,Brazil,M,1962,Silver
C04108,jordan.kumar4108@example.com,Jordan,Kumar,2022-02-20,Brazil,M,1978,Bronze
C04109,chris.smith4109@example.com,Chris,Smith,2022-06-25,Brazil,Other,1992,Silver
C04110,casey.johnson4110@example.com,Casey,Johnson,2022-09-10,France,Other,1960,Gold
C04111,robin.martin4111@example.com,Robin,Martin,2025-06-23,France,F,1989,Bronze
C04112,morgan.johnson4112@example.com,Morgan,Johnson,2025-02-03,United States,M,1955,Silver
C04113,cameron.chen4113@example.com,Cameron,Chen,2025-09-01,United Kingdom,Other,2000,Gold
C04114,morgan.chen4114@example.com,Morgan,Chen,2023-07-02,Brazil,Other,1966,Silver
C04115,robin.smith4115@example.com,Robin,Smith,2024-02-18,Brazil,Other,1966,Bronze
C04116,riley.patel4116@example.com,Riley,Patel,2025-04-08,United Kingdom,Other,2004,Silver
C04117,jamie.chen4117@example.com,Jamie,Chen,2023-07-05,United States,F,1961,Bronze
C04118,sam.johnson4118@example.com,Sam,Johnson,2025-08-08,United Kingdom,F,1985,Bronze
C04119,casey.martin4119@example.com,Casey,Martin,2025-03-10,India,M,1972,Bronze
C04120,taylor.chen4120@example.com,Taylor,Chen,2022-11-10,United States,Other,1978,Gold
C04121,drew.johnson4121@example.com,Drew,Johnson,2023-12-14,United States,M,1985,Platinum
C04122,morgan.lee4122@example.com,Morgan,Lee,2025-06-30,United Kingdom,M,1995,Bronze
C04123,casey.lopez4123@example.com,Casey,Lopez,2023-12-01,United Kingdom,Other,1956,Bronze
C04124,alex.lopez4124@example.com,Alex,Lopez,2025-06-07,Germany,F,1969,Gold
C04125,morgan.chen4125@example.com,Morgan,Chen,2024-03-21,Canada,M,1985,Bronze
C04126,jordan.chen4126@example.com,Jordan,Chen,2022-07-17,United Kingdom,M,1957,Silver
C04127,pat.martin4127@example.com,Pat,Martin,2024-12-15,United Kingdom,Other,1965,Gold
C04128,robin.nguyen4128@example.com,Robin,Nguyen,2023-09-20,United States,F,1982,Silver
C04129,alex.brown4129@example.com,Alex,Brown,2025-03-07,United States,F,1992,Bronze
C04130,blake.garcia4130@example.com,Blake,Garcia,2024-12-16,France,Other,2004,Bronze
C04131,jamie.martin4131@example.com,Jamie,Martin,2024-10-06,India,Other,1961,Silver
C04132,sam.martin4132@example.com,Sam,Martin,2024-06-29,India,F,1972,Silver
C04133,pat.wilson4133@example.com,Pat,Wilson,2023-08-17,India,M,1995,Bronze
C04134,chris.lopez4134@example.com,Chris,Lopez,2023-08-23,Brazil,F,1956,Bronze
C04135,jamie.garcia4135@example.com,Jamie,Garcia,2022-03-25,United States,M,1988,Bronze
C04136,drew.lee4136@example.com,Drew,Lee,2024-12-02,Brazil,M,1980,Bronze
C04137,taylor.smith4137@example.com,Taylor,Smith,2024-04-18,Brazil,F,1992,Silver
C04138,casey.brown4138@example.com,Casey,Brown,2023-08-29,United States,M,1996,Bronze
C04139,jamie.johnson4139@example.com,Jamie,Johnson,2022-05-13,India,M,1965,Bronze
C04140,casey.lee4140@example.com,Casey,Lee,2024-12-24,Brazil,F,1988,Silver
C04141,sam.johnson4141@example.com,Sam,Johnson,2023-01-11,Canada,M,1955,Gold
C04142,pat.singh4142@example.com,Pat,Singh,2023-04-12,United States,Other,1956,Bronze
C04143,alex.garcia4143@example.com,Alex,Garcia,2025-05-21,India,F,1974,Bronze
C04144,cameron.brown4144@example.com,Cameron,Brown,2023-04-16,United Kingdom,F,1975,Gold
C04145,pat.khan4145@example.com,Pat,Khan,2022-03-29,France,M,1958,Bronze
C04146,drew.garcia4146@example.com,Drew,Garcia,2023-01-31,United States,M,1976,Silver
C04147,alex.patel4147@example.com,Alex,Patel,2025-01-10,India,Other,1955,Bronze
C04148,robin.martin4148@example.com,Robin,Martin,2025-08-02,India,Other,1987,Silver
C04149,chris.lopez4149@example.com,Chris,Lopez,2025-07-17,United States,M,1990,Bronze
C04150,pat.brown4150@example.com,Pat,Brown,2022-01-24,France,M,1985,Silver
C04151,riley.garcia4151@example.com,Riley,Garcia,2022-11-07,United States,F,1967,Silver
C04152,blake.wilson4152@example.com,Blake,Wilson,2025-05-16,Brazil,F,1978,Gold
C04153,avery.johnson4153@example.com,Avery,Johnson,2023-10-26,United States,Other,1980,Bronze
C04154,taylor.chen4154@example.com,Taylor,Chen,2023-12-07,United States,M,1970,Gold
C04155,alex.smith4155@example.com,Alex,Smith,2023-02-26,France,F,2000,Bronze
C04156,sam.wilson4156@example.com,Sam,Wilson,2022-11-17,France,M,2003,Silver
C04157,drew.lee4157@example.com,Drew,Lee,2023-08-10,Brazil,Other,1989,Bronze
C04158,jamie.nguyen4158@example.com,Jamie,Nguyen,2025-04-03,India,M,1971,Gold
C04159,alex.singh4159@example.com,Alex,Singh,2025-08-11,Australia,Other,1996,Bronze
C04160,drew.khan4160@example.com,Drew,Khan,2025-08-01,United States,Other,1997,Silver
C04161,avery.singh4161@example.com,Avery,Singh,2023-01-22,Australia,M,1964,Bronze
C04162,pat.brown4162@example.com,Pat,Brown,2025-04-25,Australia,F,1996,Silver
C04163,drew.johnson4163@example.com,Drew,Johnson,2024-06-28,United States,Other,1966,Silver
C04164,alex.kumar4164@example.com,Alex,Kumar,2023-03-07,Canada,Other,1996,Silver
C04165,avery.lopez4165@example.com,Avery,Lopez,2024-03-10,France,Other,1996,Bronze
C04166,casey.lopez4166@example.com,Casey,Lopez,2022-01-26,Australia,M,1955,Silver
C04167,jamie.patel4167@example.com,Jamie,Patel,2022-02-25,India,F,1996,Bronze
C04168,morgan.patel4168@example.com,Morgan,Patel,2025-02-27,Canada,F,1971,Bronze
C04169,blake.garcia4169@example.com,Blake,Garcia,2023-11-01,France,F,1993,Bronze
C04170,chris.smith4170@example.com,Chris,Smith,2024-08-24,India,M,1981,Bronze
C04171,taylor.chen4171@example.com,Taylor,Chen,2024-03-12,United States,M,2000,Bronze
C04172,taylor.singh4172@example.com,Taylor,Singh,2023-08-08,Australia,Other,1974,Bronze
C04173,riley.wilson4173@example.com,Riley,Wilson,2024-09-05,Canada,Other,1990,Gold
C04174,jamie.kumar4174@example.com,Jamie,Kumar,2022-06-17,United States,F,1999,Silver
C04175,jordan.garcia4175@example.com,Jordan,Garcia,2024-06-23,Brazil,M,1995,Gold
